time_us,pwm,pos
11604076,100,-3624.0
11614076,100,-3620.0
11624076,100,-3615.0
11634084,100,-3611.0
11644084,100,-3606.0
11654084,100,-3602.0
11664092,100,-3597.0
11674092,100,-3593.0
11684096,100,-3588.0
11694096,100,-3584.0
11704096,100,-3579.0
11714096,100,-3575.0
11724104,100,-3570.0
11734104,100,-3566.0
11744104,100,-3562.0
11754104,100,-3557.0
11764112,100,-3553.0
11774112,100,-3548.0
11784116,100,-3544.0
11794116,100,-3539.0
11804120,100,-3535.0
11814120,100,-3530.0
11824124,100,-3526.0
11834124,100,-3521.0
11844124,100,-3517.0
11854128,100,-3512.0
11864128,100,-3508.0
11874128,100,-3503.0
11884132,100,-3499.0
11894136,100,-3494.0
11904136,122,-3490.0
11914136,122,-3485.0
11924136,122,-3480.0
11934140,122,-3475.0
11944140,122,-3469.0
11954140,122,-3464.0
11964144,122,-3458.0
11974144,122,-3453.0
11984148,122,-3447.0
11994148,122,-3442.0
12004148,122,-3436.0
12014148,122,-3431.0
12024152,122,-3425.0
12034152,122,-3420.0
12044152,122,-3414.0
12054152,122,-3409.0
12064156,122,-3403.0
12074156,122,-3398.0
12084156,122,-3392.0
12094156,122,-3387.0
12104160,122,-3381.0
12114160,122,-3376.0
12124168,122,-3370.0
12134168,122,-3365.0
12144168,122,-3359.0
12154172,122,-3354.0
12164172,122,-3348.0
12174172,122,-3343.0
12184172,122,-3337.0
12194176,122,-3332.0
12204176,122,-3326.0
12214176,122,-3321.0
12224176,122,-3315.0
12234184,122,-3310.0
12244184,122,-3304.0
12254184,122,-3299.0
12264184,122,-3293.0
12274184,122,-3288.0
12284188,122,-3282.0
12294188,122,-3277.0
12304188,122,-3271.0
12314196,122,-3266.0
12324200,122,-3260.0
12334208,122,-3255.0
12344208,122,-3249.0
12354216,122,-3244.0
12364220,122,-3238.0
12374220,122,-3233.0
12384220,122,-3227.0
12394228,122,-3222.0
12404228,122,-3216.0
12414232,122,-3210.0
12424232,122,-3205.0
12434232,122,-3199.0
12444232,122,-3194.0
12454236,122,-3188.0
12464240,122,-3183.0
12474240,122,-3177.0
12484240,122,-3172.0
12494244,122,-3166.0
12504244,122,-3161.0
12514244,122,-3155.0
12524244,122,-3150.0
12534252,122,-3144.0
12544260,122,-3139.0
12554268,122,-3133.0
12564268,122,-3128.0
12574268,122,-3122.0
12584272,122,-3117.0
12594276,122,-3111.0
12604276,-166,-3106.0
12614276,-166,-3105.0
12624280,-166,-3108.0
12634288,-166,-3113.0
12644296,-166,-3118.0
12654300,-166,-3125.0
12664300,-166,-3132.0
12674300,-166,-3139.0
12684308,-166,-3146.0
12694312,-166,-3153.0
12704312,-166,-3161.0
12714312,-166,-3168.0
12724316,-166,-3176.0
12734324,-166,-3183.0
12744332,-166,-3190.0
12754332,-166,-3198.0
12764340,-166,-3205.0
12774344,-166,-3213.0
12784352,-166,-3220.0
12794356,-166,-3228.0
12804360,-166,-3235.0
12814360,-166,-3243.0
12824364,-166,-3250.0
12834368,-166,-3258.0
12844376,-166,-3265.0
12854380,-166,-3272.0
12864384,-166,-3280.0
12874388,-166,-3287.0
12884388,-166,-3295.0
12894392,-166,-3302.0
12904396,-166,-3310.0
12914400,-166,-3317.0
12924404,-166,-3325.0
12934404,-166,-3332.0
12944408,-166,-3340.0
12954412,-166,-3347.0
12964416,-166,-3354.0
12974416,-166,-3362.0
12984420,-166,-3369.0
12994424,-166,-3377.0
13004428,-166,-3384.0
13014428,-166,-3392.0
13024432,-166,-3399.0
13034436,-166,-3407.0
13044444,-166,-3414.0
13054448,-166,-3422.0
13064448,-166,-3429.0
13074452,-166,-3437.0
13084460,-166,-3444.0
13094468,-166,-3451.0
13104476,-166,-3459.0
13114484,-166,-3466.0
13124484,-166,-3474.0
13134488,-166,-3481.0
13144496,-166,-3489.0
13154500,-166,-3496.0
13164504,-166,-3504.0
13174508,-166,-3511.0
13184512,-166,-3519.0
13194512,-166,-3526.0
13204516,-166,-3534.0
13214520,-166,-3541.0
13224524,-166,-3548.0
13234532,-166,-3556.0
13244536,-166,-3563.0
13254540,-166,-3571.0
13264548,-166,-3578.0
13274556,-166,-3586.0
13284560,-166,-3593.0
13294564,-166,-3601.0
13304572,-61,-3608.0
13314576,-61,-3614.0
13324576,-61,-3619.0
13334584,-61,-3623.0
13344592,-61,-3626.0
13354596,-61,-3629.0
13364600,-61,-3632.0
13374608,-61,-3635.0
13384616,-61,-3638.0
13394624,-61,-3640.0
13404624,-61,-3643.0
13414624,-61,-3646.0
13424632,-61,-3648.0
13434640,-61,-3651.0
13444640,-61,-3654.0
13454640,-61,-3656.0
13464648,-61,-3659.0
13474656,-61,-3662.0
13484664,-61,-3664.0
13494668,-61,-3667.0
13504676,-61,-3670.0
13514684,-61,-3672.0
13524684,-61,-3675.0
13534684,-61,-3678.0
13544684,-61,-3681.0
13554692,-61,-3683.0
13564700,-61,-3686.0
13574700,-61,-3689.0
13584700,-61,-3691.0
13594708,-61,-3694.0
13604708,-61,-3697.0
13614716,-61,-3699.0
13624716,-61,-3702.0
13634716,-61,-3705.0
13644724,-61,-3707.0
13654732,-61,-3710.0
13664736,-61,-3713.0
13674744,-61,-3715.0
13684744,-61,-3718.0
13694752,-61,-3721.0
13704760,-61,-3724.0
13714764,-61,-3726.0
13724772,-61,-3729.0
13734780,-61,-3732.0
13744780,-61,-3734.0
13754780,-61,-3737.0
13764780,-61,-3740.0
13774780,-61,-3742.0
13784788,-61,-3745.0
13794796,-61,-3748.0
13804800,-61,-3750.0
13814808,-61,-3753.0
13824808,-61,-3756.0
13834816,-61,-3758.0
13844816,-61,-3761.0
13854824,-61,-3764.0
13864832,-61,-3767.0
13874832,-61,-3769.0
13884836,-61,-3772.0
13894844,-61,-3775.0
13904844,-61,-3777.0
13914852,-61,-3780.0
13924852,-61,-3783.0
13934856,-61,-3785.0
13944864,-61,-3788.0
13954864,-61,-3791.0
13964872,-61,-3793.0
13974872,-61,-3796.0
13984872,-61,-3799.0
13994872,-61,-3801.0
14004872,144,-3804.0
14014880,144,-3803.0
14024880,144,-3800.0
14034884,144,-3795.0
14044884,144,-3790.0
14054892,144,-3784.0
14064896,144,-3778.0
14074896,144,-3772.0
14084896,144,-3765.0
14094896,144,-3759.0
14104896,144,-3752.0
14114896,144,-3746.0
14124896,144,-3739.0
14134896,144,-3733.0
14144900,144,-3726.0
14154908,144,-3720.0
14164908,144,-3713.0
14174908,144,-3707.0
14184908,144,-3700.0
14194908,144,-3694.0
14204908,144,-3687.0
14214908,144,-3681.0
14224908,144,-3674.0
14234912,144,-3668.0
14244920,144,-3661.0
14254920,144,-3655.0
14264920,144,-3648.0
14274920,144,-3641.0
14284920,144,-3635.0
14294920,144,-3628.0
14304920,144,-3622.0
14314924,144,-3615.0
14324928,144,-3609.0
14334936,144,-3602.0
14344940,144,-3596.0
14354948,144,-3589.0
14364952,144,-3583.0
14374952,144,-3576.0
14384952,144,-3570.0
14394952,144,-3563.0
14404956,144,-3557.0
14414956,144,-3550.0
14424956,144,-3544.0
14434964,144,-3537.0
14444968,144,-3531.0
14454976,144,-3524.0
14464976,144,-3518.0
14474980,144,-3511.0
14484980,144,-3505.0
14494984,144,-3498.0
14504984,144,-3491.0
14514992,144,-3485.0
14524992,144,-3478.0
14534996,144,-3472.0
14544996,144,-3465.0
14555004,144,-3459.0
14565004,144,-3452.0
14575008,144,-3446.0
14585008,144,-3439.0
14595016,144,-3433.0
14605016,144,-3426.0
14615024,144,-3420.0
14625028,144,-3413.0
14635028,144,-3407.0
14645036,144,-3400.0
14655036,144,-3394.0
14665040,144,-3387.0
14675040,144,-3381.0
14685048,144,-3374.0
14695048,144,-3367.0
14705052,-86,-3361.0
14715060,-86,-3358.0
14725060,-86,-3358.0
14735060,-86,-3359.0
14745068,-86,-3362.0
14755072,-86,-3365.0
14765072,-86,-3368.0
14775080,-86,-3372.0
14785084,-86,-3376.0
14795088,-86,-3380.0
14805096,-86,-3383.0
14815104,-86,-3387.0
14825112,-86,-3391.0
14835112,-86,-3395.0
14845112,-86,-3399.0
14855112,-86,-3402.0
14865120,-86,-3406.0
14875124,-86,-3410.0
14885128,-86,-3414.0
14895136,-86,-3418.0
14905144,-86,-3422.0
14915152,-86,-3426.0
14925152,-86,-3429.0
14935152,-86,-3433.0
14945160,-86,-3437.0
14955168,-86,-3441.0
14965172,-86,-3445.0
14975176,-86,-3449.0
14985176,-86,-3452.0
14995176,-86,-3456.0
15005184,-86,-3460.0
15015188,-86,-3464.0
15025196,-86,-3468.0
15035204,-86,-3472.0
15045204,-86,-3475.0
15055204,-86,-3479.0
15065204,-86,-3483.0
15075212,-86,-3487.0
15085220,-86,-3491.0
15095220,-86,-3495.0
15105220,-86,-3498.0
15115228,-86,-3502.0
15125236,-86,-3506.0
15135236,-86,-3510.0
15145236,-86,-3514.0
15155236,-86,-3518.0
15165244,-86,-3521.0
15175252,-86,-3525.0
15185256,-86,-3529.0
15195264,-86,-3533.0
15205264,-86,-3537.0
15215272,-86,-3541.0
15225272,-86,-3545.0
15235272,-86,-3548.0
15245272,-86,-3552.0
15255280,-86,-3556.0
15265288,-86,-3560.0
15275288,-86,-3564.0
15285288,-86,-3568.0
15295296,-86,-3571.0
15305296,-86,-3575.0
15315300,-86,-3579.0
15325308,-86,-3583.0
15335308,-86,-3587.0
15345316,-86,-3591.0
15355320,-86,-3594.0
15365320,-86,-3598.0
15375328,-86,-3602.0
15385336,-86,-3606.0
15395344,-86,-3610.0
15405344,-188,-3614.0
15415352,-188,-3619.0
15425360,-188,-3626.0
15435364,-188,-3633.0
15445364,-188,-3641.0
15455368,-188,-3649.0
15465372,-188,-3657.0
15475380,-188,-3665.0
15485380,-188,-3673.0
15495384,-188,-3682.0
15505388,-188,-3690.0
15515396,-188,-3699.0
15525400,-188,-3707.0
15535412,-188,-3716.0
15545416,-188,-3724.0
15555424,-188,-3732.0
15565428,-188,-3741.0
15575428,-188,-3749.0
15585432,-188,-3758.0
15595440,-188,-3766.0
15605448,-188,-3775.0
15615464,-188,-3783.0
15625464,-188,-3792.0
15635468,-188,-3800.0
15645476,-188,-3809.0
15655480,-188,-3817.0
15665480,-188,-3825.0
15675488,-188,-3834.0
15685496,-188,-3842.0
15695500,-188,-3851.0
15705500,-188,-3859.0
15715508,-188,-3868.0
15725512,-188,-3876.0
15735520,-188,-3885.0
15745524,-188,-3893.0
15755524,-188,-3901.0
15765528,-188,-3910.0
15775532,-188,-3918.0
15785540,-188,-3927.0
15795540,-188,-3935.0
15805544,-188,-3944.0
15815548,-188,-3952.0
15825556,-188,-3961.0
15835556,-188,-3969.0
15845560,-188,-3978.0
15855568,-188,-3986.0
15865572,-188,-3994.0
15875580,-188,-4003.0
15885580,-188,-4011.0
15895584,-188,-4020.0
15905588,-188,-4028.0
15915592,-188,-4037.0
15925592,-188,-4045.0
15935596,-188,-4054.0
15945604,-188,-4062.0
15955608,-188,-4071.0
15965608,-188,-4079.0
15975612,-188,-4087.0
15985620,-188,-4096.0
15995624,-188,-4104.0
16005628,-188,-4113.0
16015628,-188,-4121.0
16025628,-188,-4130.0
16035632,-188,-4138.0
16045636,-188,-4147.0
16055636,-188,-4155.0
16065644,-188,-4164.0
16075644,-188,-4172.0
16085652,-188,-4180.0
16095660,-188,-4189.0
16105664,-75,-4197.0
16115672,-75,-4204.0
16125676,-75,-4210.0
16135676,-75,-4214.0
16145680,-75,-4218.0
16155688,-75,-4222.0
16165696,-75,-4226.0
16175704,-75,-4229.0
16185704,-75,-4233.0
16195704,-75,-4236.0
16205712,-75,-4239.0
16215720,-75,-4243.0
16225724,-75,-4246.0
16235732,-75,-4249.0
16245740,-75,-4253.0
16255740,-75,-4256.0
16265740,-75,-4259.0
16275740,-75,-4263.0
16285740,-75,-4266.0
16295740,-75,-4269.0
16305748,-75,-4273.0
16315752,-75,-4276.0
16325752,-75,-4279.0
16335760,-75,-4283.0
16345760,-75,-4286.0
16355760,-75,-4289.0
16365760,-75,-4293.0
16375760,-75,-4296.0
16385760,-75,-4299.0
16395764,-75,-4303.0
16405764,-75,-4306.0
16415772,-75,-4309.0
16425780,-75,-4313.0
16435788,-75,-4316.0
16445788,-75,-4319.0
16455796,-75,-4323.0
16465804,-75,-4326.0
16475812,-75,-4329.0
16485812,-75,-4333.0
16495812,-75,-4336.0
16505820,-75,-4339.0
16515824,-75,-4343.0
16525824,-75,-4346.0
16535824,-75,-4349.0
16545824,-75,-4353.0
16555832,-75,-4356.0
16565840,-75,-4359.0
16575840,-75,-4363.0
16585840,-75,-4366.0
16595848,-75,-4369.0
16605856,-75,-4373.0
16615856,-75,-4376.0
16625856,-75,-4379.0
16635864,-75,-4383.0
16645864,-75,-4386.0
16655872,-75,-4389.0
16665872,-75,-4393.0
16675880,-75,-4396.0
16685888,-75,-4399.0
16695896,-75,-4403.0
16705900,-75,-4406.0
16715908,-75,-4409.0
16725916,-75,-4413.0
16735924,-75,-4416.0
16745928,-75,-4419.0
16755936,-75,-4422.0
16765944,-75,-4426.0
16775952,-75,-4429.0
16785952,-75,-4432.0
16795952,-75,-4436.0
16805952,-253,-4439.0
16815956,-253,-4446.0
16825960,-253,-4454.0
16835960,-253,-4463.0
16845964,-253,-4473.0
16855964,-253,-4484.0
16865968,-253,-4494.0
16875976,-253,-4505.0
16885976,-253,-4517.0
16895980,-253,-4528.0
16905984,-253,-4539.0
16915988,-253,-4550.0
16925988,-253,-4562.0
16935988,-253,-4573.0
16945992,-253,-4584.0
16955996,-253,-4596.0
16965996,-253,-4607.0
16976000,-253,-4618.0
16986000,-253,-4630.0
16996004,-253,-4641.0
17006012,-253,-4653.0
17016012,-253,-4664.0
17026016,-253,-4675.0
17036020,-253,-4687.0
17046024,-253,-4698.0
17056032,-253,-4709.0
17066032,-253,-4721.0
17076036,-253,-4732.0
17086040,-253,-4744.0
17096048,-253,-4755.0
17106052,-253,-4766.0
17116052,-253,-4778.0
17126060,-253,-4789.0
17136068,-253,-4800.0
17146068,-253,-4812.0
17156072,-253,-4823.0
17166076,-253,-4835.0
17176080,-253,-4846.0
17186088,-253,-4857.0
17196088,-253,-4869.0
17206092,-253,-4880.0
17216096,-253,-4891.0
17226100,-253,-4903.0
17236104,-253,-4914.0
17246108,-253,-4926.0
17256112,-253,-4937.0
17266120,-253,-4948.0
17276120,-253,-4960.0
17286124,-253,-4971.0
17296128,-253,-4982.0
17306128,-253,-4994.0
17316128,-253,-5005.0
17326128,-253,-5017.0
17336132,-253,-5028.0
17346136,-253,-5039.0
17356136,-253,-5051.0
17366140,-253,-5062.0
17376144,-253,-5074.0
17386148,-253,-5085.0
17396148,-253,-5096.0
17406152,-253,-5108.0
17416156,-253,-5119.0
17426160,-253,-5130.0
17436164,-253,-5142.0
17446172,-253,-5153.0
17456172,-253,-5165.0
17466176,-253,-5176.0
17476180,-253,-5187.0
17486184,-253,-5199.0
17496188,-253,-5210.0
17506192,114,-5221.0
17516196,114,-5226.0
17526204,114,-5227.0
17536208,114,-5225.0
17546208,114,-5221.0
17556208,114,-5217.0
17566208,114,-5213.0
17576216,114,-5208.0
17586216,114,-5203.0
17596216,114,-5198.0
17606216,114,-5193.0
17616224,114,-5187.0
17626232,114,-5182.0
17636232,114,-5177.0
17646232,114,-5172.0
17656236,114,-5167.0
17666240,114,-5162.0
17676248,114,-5157.0
17686248,114,-5151.0
17696248,114,-5146.0
17706252,114,-5141.0
17716252,114,-5136.0
17726260,114,-5131.0
17736260,114,-5126.0
17746264,114,-5121.0
17756264,114,-5115.0
17766264,114,-5110.0
17776268,114,-5105.0
17786272,114,-5100.0
17796276,114,-5095.0
17806276,114,-5090.0
17816276,114,-5085.0
17826280,114,-5079.0
17836284,114,-5074.0
17846288,114,-5069.0
17856288,114,-5064.0
17866288,114,-5059.0
17876296,114,-5054.0
17886296,114,-5049.0
17896296,114,-5043.0
17906300,114,-5038.0
17916308,114,-5033.0
17926308,114,-5028.0
17936312,114,-5023.0
17946312,114,-5018.0
17956316,114,-5013.0
17966316,114,-5007.0
17976320,114,-5002.0
17986320,114,-4997.0
17996320,114,-4992.0
18006328,114,-4987.0
18016328,114,-4982.0
18026328,114,-4977.0
18036328,114,-4971.0
18046332,114,-4966.0
18056332,114,-4961.0
18066332,114,-4956.0
18076332,114,-4951.0
18086336,114,-4946.0
18096340,114,-4941.0
18106340,114,-4935.0
18116340,114,-4930.0
18126340,114,-4925.0
18136344,114,-4920.0
18146344,114,-4915.0
18156348,114,-4910.0
18166348,114,-4905.0
18176352,114,-4899.0
18186352,114,-4894.0
18196352,114,-4889.0
18206356,-115,-4884.0
18216360,-115,-4883.0
18226360,-115,-4885.0
18236360,-115,-4888.0
18246368,-115,-4892.0
18256376,-115,-4896.0
18266376,-115,-4901.0
18276376,-115,-4906.0
18286384,-115,-4911.0
18296392,-115,-4916.0
18306392,-115,-4921.0
18316392,-115,-4926.0
18326392,-115,-4931.0
18336400,-115,-4936.0
18346400,-115,-4942.0
18356400,-115,-4947.0
18366408,-115,-4952.0
18376416,-115,-4957.0
18386424,-115,-4962.0
18396424,-115,-4967.0
18406432,-115,-4972.0
18416436,-115,-4978.0
18426436,-115,-4983.0
18436436,-115,-4988.0
18446444,-115,-4993.0
18456448,-115,-4998.0
18466456,-115,-5003.0
18476456,-115,-5009.0
18486464,-115,-5014.0
18496472,-115,-5019.0
18506476,-115,-5024.0
18516476,-115,-5029.0
18526476,-115,-5034.0
18536484,-115,-5039.0
18546492,-115,-5044.0
18556500,-115,-5050.0
18566500,-115,-5055.0
18576508,-115,-5060.0
18586512,-115,-5065.0
18596512,-115,-5070.0
18606512,-115,-5075.0
18616520,-115,-5081.0
18626528,-115,-5086.0
18636536,-115,-5091.0
18646536,-115,-5096.0
18656536,-115,-5101.0
18666536,-115,-5106.0
18676544,-115,-5111.0
18686552,-115,-5117.0
18696556,-115,-5122.0
18706560,-115,-5127.0
18716568,-115,-5132.0
18726576,-115,-5137.0
18736576,-115,-5142.0
18746584,-115,-5147.0
18756592,-115,-5153.0
18766600,-115,-5158.0
18776604,-115,-5163.0
18786608,-115,-5168.0
18796616,-115,-5173.0
18806624,-115,-5178.0
18816632,-115,-5183.0
18826632,-115,-5189.0
18836640,-115,-5194.0
18846648,-115,-5199.0
18856656,-115,-5204.0
18866664,-115,-5209.0
18876664,-115,-5214.0
18886664,-115,-5219.0
18896668,-115,-5225.0
18906676,-95,-5230.0
18916680,-95,-5234.0
18926688,-95,-5239.0
18936696,-95,-5243.0
18946704,-95,-5248.0
18956704,-95,-5252.0
18966704,-95,-5256.0
18976712,-95,-5261.0
18986712,-95,-5265.0
18996720,-95,-5269.0
19006720,-95,-5273.0
19016720,-95,-5277.0
19026728,-95,-5282.0
19036736,-95,-5286.0
19046740,-95,-5290.0
19056744,-95,-5294.0
19066744,-95,-5299.0
19076752,-95,-5303.0
19086756,-95,-5307.0
19096764,-95,-5311.0
19106764,-95,-5316.0
19116772,-95,-5320.0
19126772,-95,-5324.0
19136776,-95,-5328.0
19146784,-95,-5333.0
19156784,-95,-5337.0
19166784,-95,-5341.0
19176788,-95,-5345.0
19186796,-95,-5350.0
19196796,-95,-5354.0
19206796,-95,-5358.0
19216800,-95,-5362.0
19226808,-95,-5366.0
19236812,-95,-5371.0
19246812,-95,-5375.0
19256820,-95,-5379.0
19266820,-95,-5383.0
19276828,-95,-5388.0
19286836,-95,-5392.0
19296844,-95,-5396.0
19306844,-95,-5400.0
19316844,-95,-5405.0
19326852,-95,-5409.0
19336852,-95,-5413.0
19346852,-95,-5417.0
19356852,-95,-5422.0
19366860,-95,-5426.0
19376868,-95,-5430.0
19386876,-95,-5434.0
19396880,-95,-5439.0
19406888,-95,-5443.0
19416896,-95,-5447.0
19426904,-95,-5451.0
19436908,-95,-5456.0
19446916,-95,-5460.0
19456916,-95,-5464.0
19466920,-95,-5468.0
19476924,-95,-5473.0
19486932,-95,-5477.0
19496940,-95,-5481.0
19506940,-95,-5485.0
19516948,-95,-5490.0
19526952,-95,-5494.0
19536960,-95,-5498.0
19546968,-95,-5502.0
19556968,-95,-5507.0
19566968,-95,-5511.0
19576968,-95,-5515.0
19586968,-95,-5519.0
19596968,-95,-5523.0
19606968,162,-5527.0
19616972,162,-5526.0
19626984,162,-5522.0
19636988,162,-5517.0
19646988,162,-5511.0
19656992,162,-5505.0
19666996,162,-5498.0
19677004,162,-5491.0
19687012,162,-5484.0
19697012,162,-5477.0
19707012,162,-5469.0
19717012,162,-5462.0
19727020,162,-5455.0
19737020,162,-5447.0
19747020,162,-5440.0
19757020,162,-5433.0
19767028,162,-5425.0
19777028,162,-5418.0
19787032,162,-5411.0
19797040,162,-5403.0
19807040,162,-5396.0
19817040,162,-5389.0
19827040,162,-5381.0
19837040,162,-5374.0
19847040,162,-5367.0
19857048,162,-5359.0
19867048,162,-5352.0
19877048,162,-5344.0
19887056,162,-5337.0
19897056,162,-5330.0
19907064,162,-5322.0
19917068,162,-5315.0
19927076,162,-5308.0
19937084,162,-5300.0
19947084,162,-5293.0
19957088,162,-5286.0
19967088,162,-5278.0
19977088,162,-5271.0
19987088,162,-5264.0
19997088,162,-5256.0
20007088,162,-5249.0
20017088,162,-5242.0
20027096,162,-5234.0
20037104,162,-5227.0
20047108,162,-5219.0
20057116,162,-5212.0
20067116,162,-5205.0
20077124,162,-5197.0
20087128,162,-5190.0
20097128,162,-5183.0
20107132,162,-5175.0
20117132,162,-5168.0
20127136,162,-5161.0
20137136,162,-5153.0
20147144,162,-5146.0
20157144,162,-5139.0
20167144,162,-5131.0
20177144,162,-5124.0
20187144,162,-5117.0
20197144,162,-5109.0
20207144,162,-5102.0
20217148,162,-5094.0
20227148,162,-5087.0
20237148,162,-5080.0
20247148,162,-5072.0
20257152,162,-5065.0
20267152,162,-5058.0
20277152,162,-5050.0
20287152,162,-5043.0
20297156,162,-5036.0
20307156,76,-5028.0
20317160,76,-5023.0
20327160,76,-5018.0
20337160,76,-5013.0
20347160,76,-5010.0
20357164,76,-5006.0
20367164,76,-5002.0
20377168,76,-4999.0
20387168,76,-4995.0
20397172,76,-4992.0
20407176,76,-4989.0
20417180,76,-4985.0
20427188,76,-4982.0
20437192,76,-4978.0
20447196,76,-4975.0
20457200,76,-4972.0
20467204,76,-4968.0
20477204,76,-4965.0
20487208,76,-4961.0
20497208,76,-4958.0
20507208,76,-4955.0
20517212,76,-4951.0
20527216,76,-4948.0
20537216,76,-4944.0
20547220,76,-4941.0
20557224,76,-4938.0
20567228,76,-4934.0
20577228,76,-4931.0
20587228,76,-4927.0
20597232,76,-4924.0
20607240,76,-4921.0
20617240,76,-4917.0
20627244,76,-4914.0
20637244,76,-4910.0
20647252,76,-4907.0
20657252,76,-4904.0
20667256,76,-4900.0
20677256,76,-4897.0
20687264,76,-4893.0
20697264,76,-4890.0
20707268,76,-4887.0
20717268,76,-4883.0
20727272,76,-4880.0
20737276,76,-4876.0
20747280,76,-4873.0
20757280,76,-4869.0
20767284,76,-4866.0
20777288,76,-4863.0
20787292,76,-4859.0
20797292,76,-4856.0
20807296,76,-4853.0
20817300,76,-4849.0
20827304,76,-4846.0
20837304,76,-4842.0
20847308,76,-4839.0
20857328,76,-4835.0
20867328,76,-4832.0
20877328,76,-4829.0
20887328,76,-4825.0
20897332,76,-4822.0
20907340,76,-4819.0
20917340,76,-4815.0
20927344,76,-4812.0
20937344,76,-4808.0
20947352,76,-4805.0
20957356,76,-4802.0
20967356,76,-4798.0
20977360,76,-4795.0
20987372,76,-4791.0
20997380,76,-4788.0
21007380,-140,-4785.0
